V104696,BT FLEET AYLESFORD,AYLESFORD MTW,NEW HYTHE BUSINESS PARK,PAPYRUS WAY,LARKFIELD AYLESFORD,ME20 7SX,_01622 717067,0,0,0,1,0,1
S000906,MOTORLINE PEUGEOT,GROSVENOR ROAD,GILLINGHAM BUSINESS PARK,,GILLINGHAM KENT,ME8 OSA,_01634 842231,0,0,0,1,0,1
S002326,IMPERIAL CARS SWANWICK LTD,TICKFORD ROUNDABOUT,LONDON ROAD,,NEWPORT PAGNELL,MK16 0RE,_01908448125,0,0,0,1,0,0
62201,MK T & B CENTRE LIMITED,422 WHADDON WAY,,,BLETCHLEY,MK3 7LA,_01908640264,0,0,0,1,0,0
0283B3,NATIONAL TYRES AND AUTOCARE,6 ASHBURNHAM ROAD,,,BEDFORD,MK40 1DT,_01234 354244,0,0,0,1,0,0
5209AD,WILLIAM RUTTER MOTOR SERVICES,UNIT 2,HAMMOND ROAD,ELMS FARM INDUSTRIAL ESTATE,BEDFORD,MK41 0RJ,_01234217060,0,0,0,1,0,0
V104749,CLASS 4 7 MOT CENTRE,WOLSELEY ROAD,WOBURN ROAD INDUSTRIAL ESTATE,,KEMPSTON,MK42 7LF,_01234 840305,0,0,0,1,1,1
69557,GLYN HOPKIN LTD,UNIT 33,WOBURN ROAD INDUSTRIAL ESTATE,WOBURN ROAD,KEMPSTON,MK42 7QN,_01234856161,0,0,0,1,0,1
9304BW,EXPRESS AUTO REPAIR,2 HAYNES ROAD,,,BEDFORD,MK42 9PE,_01234404041,1,1,0,1,1,1
S001536,ALLANSHAW MOT CENTRE LTD,UNIT 1,BAIRDS CRESCENT,ALLANSHAW INDUSTRIAL ESTATE,HAMILTON,ML3 9FO,_01698 891 059,0,0,0,1,1,1
9503A1,MOTORTUNE SHOTTS,1A GILBURN PLACE,,,SHOTTS,ML7 4ES,_01501822247,1,1,0,1,0,0
V105206,CAMDEN TRANSPORT SERVICES,CAMDEN TRANSPORT SERVICES,7 YORK WAY,CAMDEN,LONDON,N1 0BE,_020 7974 3447/5655,0,0,0,1,1,1
V105610,TL MOTORS,60 CROMWELL ROAD,,,LONDON,N10 2PR,_020 8444 4007,0,0,0,1,1,1
V100108,MYJ MOTORS,686 HIGH ROAD,TOTTENHAM,,LONDON,N17 4AE,_02088088417,1,1,0,1,0,0
1ALA61,autoteks,1A SHAFTESBURY ROAD,EDMONTON,,LONDON,N18 1SS,_02088039122,0,0,0,1,0,1
7678B2,DEMETRIS MOTOR REPAIRS,UNIT 2,22 BULL LANE,EDMONTON,LONDON,N18 1TZ,_02083456718,0,0,0,1,0,1
7212A8,WINNING POST SERVICE STATION,13 BEDFORD ROAD,,,LONDON,N22 2AU,_02083657034,0,0,0,1,0,0
29216,BANK TOP GARAGE,STEPNEY BANK,,,NEWCASTLE UPON TYNE,NE1 2PY,_01912610979,0,0,0,1,0,0
8098BK,NOBLES MOT CENTRE LTD,SUNDERLAND ROAD,FELLING,,GATESHEAD,NE10 2NR,_01914692321,0,0,0,1,0,0
29702,BT FLEET LTD,M T WORKSHOP,TEAM VALLEY TRADING ESTATE,,GATESHEAD,NE11 0PA,_0191 4873180,0,0,0,1,0,1
6119BL,NORTH TYNESIDE COUNCIL,HARVEY COMBE,STATION ROAD,KILLINGWORTH,NEWCASTLE UPON TYNE,NE12 6UB,_0191 6436394,0,0,0,1,1,1
29788,WIDEOPEN TYRES AND EXHAUSTS,GREAT NORTH ROAD,WIDEOPEN,,NEWCASTLE UPON TYNE,NE13 6EQ,_01912367640,0,0,0,1,0,0
29117,DENESIDE SERVICE STATION,BENWELL VILLAGE,,,NEWCASTLE UPON TYNE,NE15 6NX,_01912280050,0,0,0,1,0,0
29658,TYRE CITY,DENTON ROAD,DENTON BURN,,NEWCASTLE UPON TYNE,NE15 7JA,_01912740670,0,0,0,1,0,0
9423A0,STONES AUTO CARE,STELLA FILLING STATION,STELLA ROAD,,BLAYDON ON TYNE,NE21 4JU,_01914142807,0,0,0,1,0,0
V100478,D BELL & SON LIMITED,"UNIT 2K, PART BLOCK 2",ADMIRAL BUSINESS PARK,,CRAMLINGTON,NE23 1JT,_01670 731267,0,0,0,1,1,1
S000626,TYRESPOT LTD,Norham Road,Coast Road,,North Shields,NE29 8LZ,_0191 2449350,0,0,0,1,0,1
S002125,TYRESPOT LTD,SANDY LANE,WIDEOPEN,,GOSFORTH,NE3 5HR,_0191 2364121,0,0,0,1,1,1
29782,HALFORDS AUTOCENTRE,STATION ROAD,MILLBANK INDUSTRIAL ESTATE,,SOUTH SHIELDS,NE33 1ED,_01914271727,0,0,0,1,0,0
V105107,ARNOLD CLARK,PENN STREET,,,NEWCASTLE UPON TYNE,NE4 7BW,_0191 2739161,0,0,0,1,1,1
S001181,SANDYFORD AUTOS,"UNIT 3, GEORGES ROAD",NOBLE STREET INDUSTRIAL ESTATE,SCOTSWOOD ROAD,NEWCASTLE UPON TYNE,NE4 7NR,_0191 2567863,0,0,0,1,0,0
V103124,FENHAM GARAGE SERVICES,37 HADRIAN ROAD,FENHAM,,NEWCASTLE UPON TYNE,NE4 9DZ,_0191 2722322,0,0,0,1,0,0
29667,NATIONAL TYRES & AUTOCARE,46 TO 56 WEST ROAD,,,NEWCASTLE UPON TYNE,NE4 9RD,_01912734503,0,0,0,1,0,0
8554BG,BRISTOL STREET MOTORS,ALEMOUTH ROAD,,,HEXHAM,NE46 3RF,_01434605151,0,0,0,1,0,0
28552,LOWRYS GARAGE,CHURCH STREET,OFF TITAN ROAD,WALKER,NEWCASTLE UPON TYNE,NE6 3NX,_01912369300,0,0,0,1,0,0
27608,BRISTOL STREET MORPETH,COOPIES LANE,COOPIES LANE INDUSTRIAL ESTATE,,MORPETH,NE61 6JW,_01670519611,0,0,0,1,1,1
1AKX47,KWIK FIT,COOPIES HAUGH,COOPIES LANE INDUSTRIAL ESTATE,,MORPETH,NE61 6JW,_01670503405,0,0,0,1,0,0
7705B3,KWIK FIT,MORPETH ROAD,,,ASHINGTON,NE63 8PX,_01670858848,0,0,0,1,0,0
6928BQ,EVANS HALSHAW VAUXHALL GATESHEAD,ST JAMES SQUARE,,,GATESHEAD,NE8 3RQ,_01914778595,0,0,0,1,0,0
63844,ATS EUROMASTER LIMITED,66 CASTLE BOULEVARD,,,NOTTINGHAM,NG7 1GG,_01159476678,0,0,0,1,0,0
V103582,NOTTINGHAM AUDI,ABBEYFIELD ROAD,LENTON LANE INDUSTRIAL ESTATE,,NOTTINGHAM,NG7 2SW,_0115 9882820,0,0,0,1,0,0
V108657,NOTTINGHAM CITY COUNCIL,BUILDING 3 SOUTH,WOOLSTHORPE CLOSE,BILBOROUGH,NOTTINGHAM,NG8 3JP,_0115 8764500/8764501,0,0,0,1,1,1
62427,BRAMCOTE HILLS GARAGE 1981 LIMITED,57 DERBY ROAD,BRAMCOTE,,NOTTINGHAM,NG9 3GX,_01159254206,0,0,0,1,0,0
V101288,TOPSERVE AUTOS LIMITED,UNIT 17A,COUNTY ROAD,BUCKINGHAM ROAD INDUSTRIAL ESTATE,BRACKLEY,NN13 5AN,_01280 704117,0,0,0,1,1,1
69627,PREMIER TEST CENTRE,WELDON ROAD,,,CORBY,NN17 1UE,_01536 200427,0,0,0,1,0,0
V107965,HENRY MOTORS LTD,UNIT 1,RANSOME ROAD,,NORTHAMPTON,NN4 8AD,_01604 709111,0,0,0,1,0,0
7663AE,BRIAN BRADSHAW MOTOR ENGINEERS LIMITED,UNIT 4,SOUTHFIELD AVENUE,FAR COTTON,NORTHAMPTON,NN4 9AQ,_01604702991,1,1,0,1,0,0
5550BP,MOTORVATION,ROTHERSTHORPE ROAD,,,NORTHAMPTON,NN4 9HZ,_01604765007,1,1,1,1,0,0
V102971,ABERTILLERY MOT CENTRE,BRIDGE STREET,,,ABERTILLERY,NP13 1VE,_01495 212398,0,0,0,1,0,1
5627B0,FLYOVER GARAGE,RIVER ROAD,ABERBEEG,,ABERTILLERY,NP13 2BH,_01495 214383,0,0,0,1,0,0
9047B2,WESSEX GARAGES NEWPORT,SEVEN STILES AVE,NEWPORT RETAIL PARK,,NEWPORT,NP19 4PR,_01633636100,0,0,0,1,0,1
1ALC70,ROBINS & DAY NEWPORT,NEWPORT RETAIL PARK,SPYTTY ROAD,,NEWPORT,NP19 4QS,_01633637573,0,0,0,1,0,0
V103761,EVANS HALSHAW VAUXHALL NEWPORT,SPYTTY ROAD,,,NEWPORT,NP19 4QT,_01633 273414,0,0,0,1,0,0
V101089,LTS AUTOCENTRE,OLD BREWERY LANE,RHYMNEY,,TREDEGAR,NP22 5LT,_01685 842255,0,0,0,1,0,0
1ALA20,SEVERNSIDE MOTORCYCLES,UNIT 5,PILL FARM IND EST,,CALDICOT,NP26 4JH,_01291422974,1,1,0,0,0,0
1AKU11,MOTOR TORQUE,UNIT 3,CASTLE WAY,SEVERN BRIDGE IND EST,CALDICOT,NP26 4TH,_01291422094,0,0,0,1,0,1
76650,ATS EUROMASTER  LTD,2 SEVERN BRIDGE IND EST,,,CALDICOT,NP26 4TH,_01291420243,0,0,0,1,0,0
1ALW27,L VINALL MOTOR ENGINEER,UNIT 15,DAMGATE INDUSTRIAL ESTATE,"DAMGATE LANE, ACLE",NORWICH,NR13 8SX,_07879628677,0,0,0,1,0,0
69057,HIGHFIELD GARAGE,HIGHFIELD GARAGE,NORWICH RD,SWARDESTON,NORWICH,NR14 8DW,_01508570342,0,0,0,1,0,0
7831B8,KWIK - FIT,YAXHAM RD,,,DEREHAM,NR19 1HE,_01362693364,0,0,0,1,0,0
V106123,Robinsons Autostar Limited,43-47 BARKER STREET,CITY TRADING ESTATE,,NORWICH,NR2 4UR,_01603 751000,0,0,0,1,0,0
5192AP,BLAKENEY GARAGE LTD,4 MORSTON ROAD,BLAKENEY,,NORFOLK,NR27 7AY,_01263741456,0,0,0,1,0,0
4237BF,DRD MOTORCYCLES,BACTON ROAD,,,NORTH WALSHAM,NR28 9DP,_01692402688,1,1,0,0,0,0
69527,DUFF MORGAN & VERMONT  LTD,DUFF MORGAN,34/38 WHIFFLER ROAD,,NORWICH,NR3 2AN,_01603425055,0,0,0,1,0,0
1ALC39,EASTERN CAR & COMMERCIALS,WHIPSTOCK HOUSE,SOUTHGATES ROAD,,GREAT YARMOUTH,NR30 3LB,_01493332013,0,0,1,1,1,1
8101B4,HUNTERS LAND ROVER,LAND ROVER HOUSE,CROMER ROAD,,NORWICH,NR6 6NA,_01603 788887,0,0,0,1,0,0
17986,G S B MOTORS,1 SUNBEAM ROAD,PARK ROYAL,,LONDON,NW10 6JB,_02089614969,0,0,0,1,0,1
V110584,BMW NINE ELMS,36 CUMBERLAND AVENUE,PARK ROYAL,,LONDON,NW10 7RR,_020 8963 8383,0,0,0,1,0,0
18859,ELI MOTORS LIMITED,49 VICTORIA ROAD,HENDON,,LONDON,NW4 2RU,_02082036449,0,0,0,1,0,0
V107299,CROWN MOTORS LIMITED (HENDON),GRAFTON HOUSE,HYDE ESTATE ROAD,HENDON,LONDON,NW9 6JZ,_020 8200 4040,0,0,0,1,0,0
V103011,BLUE PIT TEST CENTRE,BLUE PIT MILL,UNIT 5 QUEENSWAY,CASTLETON,ROCHDALE,OL11 2PG,_07947600145,0,0,0,1,0,0
1ALO66,THE GARAGE,MERCEDES HOUSE,PEEL MILL,MARKET STREET,SHAWFORTH,OL12 0HN,_01706852221,0,0,0,1,0,0
42946,ROYTON CAR SERVICES,HIGH BARN STREET,,ROYTON,OLDHAM,OL2 6DW,_01616244488,0,0,0,1,0,0
V107496,LOCKWOOD & GREENWOOD LIMITED,RYECROFT BUSINESS CENTRE,UNIT 4 - 6,RYECROFT STREET,ASHTON UNDER LYNE,OL7 0BS,_0161 301 5000,0,0,0,1,0,0
S001099,FOURWAYS MOT CENTRE,TROMAN HOUSE,STOCKFIELD ROAD,CHADDERTON,OLDHAM,OL9 9LG,_01612224624,0,0,0,1,0,0
9275AG,NATIONAL TYRES AND AUTOCARE,302 ABINGDON ROAD,,,OXFORD,OX1 4TF,_01865 247288,0,0,0,1,0,0
89732,JIM PINK WALLINGFORD LTD,WOOD STREET,,,WALLINGFORD,OX10 0AZ,_01491836022,0,0,0,1,0,0
S000952,BLADE MOTORCYCLES,Unit 9B,Nuffield Way,,Abingdon,OX14 1RN,_01235 550055,1,1,0,0,0,0
1AMF01,BIKEWISE MOTORCYCLES,1 AUDLETT DRIVE,,,ABINGDON,OX14 3JN,_01235535037,1,1,0,0,0,0
1120B4,BANBURY CAR CLINIC LTD,LOWER CHERWELL STREET,,,BANBURY,OX16 8AY,_01295254641,0,0,0,1,0,0
0492A8,EAGLE AUTOS,UNIT 9,THORPE WAY,,BANBURY,OX16 8SP,_01295265704/01295277773,1,1,0,1,0,0
4629B0,BRITANNIA GARAGE,UNIT 2,OVERTHORPE ROAD,,BANBURY,OX16 8SX,_01295268811,0,0,0,1,0,0
V103220,KWIK - FIT,KINGS END GARAGE,QUEENS AVENUE,,BICESTER,OX26 7TA,_01869322444,0,0,0,1,0,0
V105712,KJ'S MOTOR CAR ENGINEERS LTD,UNIT 4,TWO RIVERS INDUSTRIAL ESTATE,,WITNEY,OX28 4BW,_01993 772714,0,0,0,1,0,1
V100152,MOTEC,40 OAKLEY ROAD,,,CHINNOR,OX39 4ES,_01844 353388,0,0,0,1,0,1
2358BK,ARNOLD CLARK,9-15 PORT GLASGOW ROAD,,,GREENOCK,PA15 2UE,_01475742511,0,0,0,1,0,0
6239AY,BREMNER MOTORS,1 BRIDGE STREET,LINWOOD,,PAISLEY,PA3 3HW,_01505328150,0,0,0,1,0,0
3238AA,HALFORDS AUTOCENTRE,6 RANKINE STREET,,,JOHNSTONE,PA5 8BB,_01505324891,0,0,0,1,0,0
66514,LINCS MOT & RECOVERY LTD,180 LINCOLN ROAD,,,PETERBOROUGH,PE1 2NJ,_01733561710,0,0,0,1,0,0
2529BL,CLOSE MOTOR COMPANY,NEWARK ROAD,,,PETERBOROUGH,PE1 5QJ,_01733 893704,0,0,0,1,0,0
66599,TAYLORS OF SPALDING LTD,83 PINCHBECK ROAD,,,SPALDING,PE11 1QQ,_01775 723391,0,0,0,1,0,0
1AMA91,THURLOW NUNN,CROMWELL ROAD,,,WISBECH,PE14 0SF,_01945428620,0,0,0,1,0,0
S001521,R HOLMES MOTORCYCLES,Unit C5 March Enterprise Park,Thorby Avenue,March,Cambridgeshire,PE15 OBD,_01354 654777,1,1,0,0,0,0
V102208,MR TYRE LIMITED,MR TYRE LIMITED,39-41 BLUE STREET,,BOSTON,PE21 5UW,_01205 310022,0,0,0,1,0,0
V109213,STEBBINGS CAR CENTRE LTD,HAMLIN WAY,HARDWICK NARROWS,,KINGS LYNN,PE30 4NH,_01553 661661,1,1,0,1,1,1
8430BV,ARNOLD CLARK,172 DUNKELD ROAD,,,PERTH,PH1 3XJ,_01738633999,0,0,0,1,0,0
V106237,THOMSON & POTTER,1MANSON ROAD,,,PERTH,PH2 8BP,_01738494333,0,0,0,1,0,0
1ALC25,ONE CALL VEHICLE SERVICES LTD,UNIT 1,OLD ELECTRIC BUILDINGS,SHORE ROAD,PERTH,PH2 9BD,_01738444489,0,0,0,1,0,0
81062,QUAY GARAGE,THE PARADE,MILLBROOK,,TORPOINT,PL10 1AY,_01752822726,0,0,0,1,0,0
1ALQ93,A & K AUTO SERVICES,UNIT 5 CENTRAL COURT,CENTRAL AVENUE,LEE MILL INDUSTRIAL ESTATE,IVYBRIDGE,PL21 9DQ,_01752 895522,0,0,0,1,0,1
V110403,ROCHE MOT & TYRE CENTRE LTD,UNIT 2 BAMBER INDUSTRIAL ESTATE,VICTORIA,ROCHE,ST AUSTELL,PL26 8JX,_01726 890000,0,0,0,1,1,1
V101453,PLYMOUTH TRADE CENTRE LIMITED,36 SUTTON ROAD,COXSIDE,,PLYMOUTH,PL4 0HA,_01752 229409,0,0,0,1,0,0
81387,HALFORDS AUTOCENTRE,FORT AUSTIN AVENUE,CROWNHILL,,PLYMOUTH,PL5 5AQ,_01752704266,0,0,0,1,0,0
9199AY,NATIONAL TYRES & AUTOCARE,COT HILL,PLYMPTON,,PLYMOUTH,PL7 3SB,_01752 340902,0,0,0,1,0,0
V109604,FORMULA ONE AUTOCENTRES,UNIT 1,FAREHAM BUSINESS PARK,154 FAREHAM ROAD,GOSPORT,PO13 0AS,_01329 280000,0,0,0,1,0,0
1AMD83,ALLCARS,UNIT 2,CASTLE TRADING ESTATE,PORTCHESTER,FAREHAM,PO16 9XX,_02392215369,0,0,0,1,0,0
V102027,KWIK-FIT,151 ST PANCRAS,,,CHICHESTER,PO19 1SH,_01243784010,0,0,0,1,0,0
86256,CMW MOTORCYCLES,THE HORNET,,,CHICHESTER,PO19 4JG,_01243 782544,1,1,0,0,0,0
6368BA,CATHEDRAL GARAGE,UNIT 5 SPITALFIELD LANE,,,CHICHESTER,PO19 4YJ,_01243 783535,0,0,0,1,0,0
89275,HI Q (ELITE GARAGES),COACH & HORSES ROUNDABOUT,LONDON ROAD,HILSEA,PORTSMOUTH,PO2 9RH,_02392663351,0,0,0,1,0,0
V109496,A & D AUTOS (BOGNOR) LIMITED,UNIT 3 OLDLANDS WAY,SOUTHERN CROSS INDUSTRIAL ESTATE,,BOGNOR REGIS,PO22 9SA,_01243 870600,0,0,0,1,1,1
V100644,PENTAGON PORTSMOUTH,BILTON WAY,PORTSMOUTH MOTOR PARK,AIRPORT SERVICE ROAD,PORTSMOUTH,PO3 5PD,_02392 656565,0,0,0,1,0,0
V102265,DUNSBURY PARK TESTING CENTRE,UNIT 7,DUNSBURY BUSINESS PARK,FULL FLOOD ROAD,HAVANT,PO9 5DG,_02392 482000,0,0,0,1,0,0
7296BH,OAKWELL AUTO ELECTRICALTD,HASTINGS RD,,,LEYLAND,PR25 2WP,_01772453836,0,0,0,1,0,1
V100239,LEYLAND GARAGE SERVICE CENTRE,LEYLAND GARAGE SERVICE CENTRE,UNIT 4 CENTURIAN BUSINESS PARK,WHEELTON LANE,LEYLAND,PR25 4SN,_01772433774,0,0,0,1,1,1
6302A3,RIBBLE VALLEY TYRE AND AUTO SERVICES LTD,STONEBRIDGE MILL,OFF KESTOR LANE,LONGRIDGE,PRESTON,PR3 2AD,_01772784000,0,0,0,1,0,0
V109328,WARFIELDS MOT & SERVICE CENTRE,WARFIELDS MOT & SERVICE CENTRES,"MALLARD HOUSE, UNIT B WATERSIDE PARK",COOKHAM ROAD,BRACKNELL,RG12 1XH,_01344 424363,0,0,0,1,0,0
2927B1,BRACKNELL MOT CENTRE,UNIT 25,SCOTTS FARM,AMEN CORNER  BINFIELD,BRACKNELL,RG12 4TH,_01344301402,0,0,0,1,0,0
2685A2,THATCHAM MOT CENTRE,UNIT 2,65-67 BATH ROAD,,THATCHAM,RG18 3BE,_01635 860011,0,0,0,1,0,0
92538,NATIONAL TYRES & AUTOCARE,196 BASINGSTOKE ROAD,,,READING,RG2 0HL,_0118 9871624,0,0,0,1,0,0
S000669,READING AUDI,Worton Drive,,,Reading,RG2 1TD,_0118 975 4900,0,0,0,1,0,0
V109587,MOSS VEHICLE MAINTENANCE,WELFORD WORKS,,,NEWBURY,RG20 8GA,_01488 657777,0,0,0,1,0,0
6523BT,HALFORDS AUTOCENTRE,150 WORTING ROAD,THORNYCROFT INDUSTRIAL ESTATE,,BASINGSTOKE,RG21 1BJ,_01256329224,0,0,0,1,0,0
V105354,HOUNDMILLS MOT CENTRE,10 JOULE ROAD,HOUNDMILLS,,BASINGSTOKE,RG21 6XF,_01256 333093,0,0,0,1,1,1
V107792,CROWTHORNE SERVICE CENTRE,CROWTHORNE SERVICE CENTRE,173-175 DUKES RIDE,,CROWTHORNE,RG45 3NZ,_01344 777005,0,0,0,1,0,0
V103635,ANCHOR VANS,ANCHOR BUSINESS PARK,A4 BATH ROAD,PADWORTH,READING,RG7 5JE,_01189 710230,0,0,0,1,1,1
18850,AUTO SERVICES HORLEY LIMITED,CAR AND COMMERCIAL SERVICES,HEATH BUSINESS CENTRE,BONEHURST ROAD  SALFORDS,REDHILL,RH1 5ER,_01293 785176,0,0,0,1,0,0
1632B2,TATES,FLEMING WAY,,,CRAWLEY,RH10 2JY,_01293 414000,0,0,0,1,0,0
V106545,COPTHORNE MOTOR COMPANY,18 ROYCE ROAD INDUSTRIAL PARK,FLEMING WAY,,CRAWLEY,RH10 2NX,_01293 888333,1,1,0,1,1,1
S002179,TUBBYS TYRES GARAGE LIMITED,ACACIA GROVE,COPTHORNE ROAD,COPTHORNE,WEST SUSSEX,RH10 3OD,_07737 732307,0,0,0,1,0,0
9336BA,MOTORLINE NISSAN,1 GATWICK ROAD,,,CRAWLEY,RH10 9QD,_01293 844700,0,0,0,1,0,0
V108136,MERCEDES BENZ OF GATWICK,78 GATWICK ROAD,,,CRAWLEY,RH10 9YB,_01293 594300,0,0,0,1,0,0
91987,ELITE GARAGES,MARKET PLACE,,,HAYWARDS HEATH,RH16 1XG,_01444 417451,0,0,0,1,0,0
S001747,CHARLWOOD AUTOMOTIVE LIMITED,4 CHARLWOOD PLACE,NORWOOD HILL ROAD,CHARLWOOD,SURREY,RH6 OEB,_01293 863535,0,0,0,1,0,0
25520,BEAM MOT CENTRE,21 NEW ROAD,,,RAINHAM,RM13 8DP,_01708550100,0,0,0,1,0,0
V102938,UNIVERSAL TYRES DEPTFORD LIMITED,680 LONDON ROAD,,,THURROCK,RM20 3LX,_01708 866901,0,0,0,1,1,1
V109541,COLLIER ROW TYRE SERVICES LTD,2 HOG HILL,COLLIER ROW,,ROMFORD,RM5 2DN,_01708 766282,0,0,0,1,0,0
V109400,HALFORDS AUTOCENTRES LTD,COOKES CORNER,WANGLEY ROAD,CHADWELL HEATH,ROMFORD,RM6 4BW,_02085906770,0,0,0,1,0,0
V106824,EAST LONDON HYUNDAI LTD,HAINAULT ROAD,EASTERN AVENUE WEST,,ROMFORD,RM7 7AQ,_01708 765473,0,0,0,1,0,0
6718BA,V & H SERVICES,UNIT 5,THE BEAVER CENTRE,SELINAS LANE,DAGENHAM,RM8 1NX,_02085937735,0,0,0,1,0,0
1ALS34,STUBLEY LANE AUTOCENTRE,STUBLEY LANE,DRONFIELD WOODHOUSE,,DERBYSHIRE,S18 5YN,_01246291324,0,0,0,1,0,0
7609BA,DOT MOT LIMITED,1 OLIVE GROVE ROAD,,,SHEFFIELD,S2 3GB,_01142763636,0,0,0,1,0,0
34018,ARMANDOS SCOOTERS,80 RANDALL STREET,,,SHEFFIELD,S2 4SH,_01142730464,1,1,0,0,0,0
37312,MOUNT PLEASANT GARAGE,MAIN ROAD,GRINDLEFORD,,SHEFFIELD,S32 1HA,_01433630604,0,0,0,1,0,0
2911BC,MARK BRAMHALL LIMITED,UNIT 1,CLARENCE WORKS,FOLEY STREET,SHEFFIELD,S4 7YU,_01142755549,0,0,0,1,0,0
S001864,STONEACRE CHESTERFIELD,SHEFFIELD ROAD,,WHITTINGTON,CHESTERFIELD,S41 8NJ,_01246 383897,0,0,0,1,0,1
1ALN94,ROBINS AND DAY SHEFFIELD,PENISTONE ROAD,,,SHEFFIELD,S6 2HL,_01142856150,0,0,0,1,1,1
1ALH72,BSR VEHICLE SERVICES,THE WORKSHOP,CORONATION STREET,THURNSCOE,ROTHERHAM,S63 0EQ,_01709895073,0,0,0,1,0,0
8343A1,D HARDING MOT CENTRE,HEELIS STREET,,,BARNSLEY,S70 1LD,_01226 321456,0,0,0,1,0,0
V107598,HALFORDS AUTOCENTRE,UNIT 1,WOMBWELL LANE,,BARNSLEY,S70 3NU,_01226 294759,0,0,0,1,0,0
G1210,ROYAL MAIL GROUP PLC FLEET AND MAINTENANCE SERVICES,FIRST POST HOUSE,BRIGHTSIDE LANE,,SHEFFIELD,S9 2NZ,_01142566800,0,0,0,1,0,1
S001140,SYTNER SHEFFIELD,445 BRIGHTSIDE LANE,,,SHEFFIELD,S9 2RR,_0114 256 5900,0,0,0,1,0,0
V107023,HALFORDS AUTOCENTRE,UNIT 1,NEW CUT ROAD,,SWANSEA,SA01 8AP,_01792475861,0,0,0,1,1,1
V105691,DRAGON & SHAMROCK MOT & REPAIR CENTRE,7 GURNOS ESTATE,LOWER CWMTWRCH,,SWANSEA,SA09 2HW,_01639 849333,1,1,1,1,0,0
76196,STATION MOTORS,STATION ROAD,,,LLANDEILO,SA19 3NG,_01558823640,1,1,0,1,0,0
76191,ATS EUROMASTER LIMITED,PENSARN ROAD,,,CARMARTHEN,SA31 2BU,_01267 236996/01267235163,0,0,0,1,0,1
75462,HUGHES AND WILLIAMS,CROSS GARAGE,PENLLERGAER,,SWANSEA,SA4 1AQ,_01792891745,0,0,0,1,0,0
5162BD,M & P DIRECT,PHOENIX WAY,GARNGOCH INDUSTRIAL ESTATE,GORSEINON,SWANSEA,SA4 1HN,_01792224469,1,1,0,0,0,0
76181,PONTARDDULAIS MOT CENTRE,113 BOLGOED ROAD,PONTARDULAIS,,SWANSEA,SA4 1JP,_01792884744,0,0,0,1,0,0
9606AB,CHEQUERED FLAG MOTORS,SWANSEA ROAD,KINGSBRIDGE,,SWANSEA,SA4 2AS,_01792898864,0,0,0,1,0,0
0546B7,D J SERVICES THE MOT CENTRE,UNIT 3A,43-47 EATON ROAD,BRYNHYFRYD,SWANSEA,SA5 9JX,_01792468092,0,0,0,1,0,0
V100636,GREENS MOTORS LTD,GREENS MOTORS LTD,WITHYBUSH INDUSTRIAL ESTATE,,HAVERFORDWEST,SA61 4BW,_01437 771530,0,0,0,1,0,0
V103865,GRAVELL'S LIMITED,UNIT 9C ATLANTIC CLOSE,PHOENIX WAY,SWANSEA ENTERPRISE PARK,SWANSEA,SA7 9DQ,_01792 277235,0,0,0,1,0,0
S001737,STODDART TYRES,UNIT 3,LONDON ROAD MALL,,PEMBROKE DOCK,SA71 4AJ,_01646 686663,0,0,0,1,0,0
6255AU,GENERAL AUTOS,171 ABBEY STREET,BERMONDSEY,,LONDON,SE1 3NS,_02072373444,0,0,0,1,0,1
3631A9,TOP GEAR MOTORS,ARCH 438,GORDON GROVE,CAMBERWELL,LONDON,SE5 3DU,_02077331622,1,1,0,1,0,0
V101573,BABCOCK CRITICAL SERVICES LIMITED,25-33 PARKHOUSE STREET,CAMBERWELL,,LONDON,SE5 7TN,_020 3856 5930,1,1,0,1,0,1
10754,MARSHALL OF KNEBWORTH,53 LONDON ROAD,WOOLMER GREEN,,KNEBWORTH,SG3 6JB,_01438818700,0,0,0,1,0,0
8408B3,NORTON WAY MOTORS LTD,NORTON WAY NORTH,,,LETCHWORTH,SG6 1BN,_07764815511,1,1,0,1,0,0
V103022,LTG MOTORS BALDOCK,UNIT 20,PROTEA WAY,PIXMORE AVENUE,LETCHWORTH,SG6 1FS,_01462 671800,0,0,0,1,0,0
2521B0,HALFORDS AUTOCENTRE,VICTORY WORKS,BIRDS HILL,,LETCHWORTH,SG6 1JU,_01462681552,0,0,0,1,0,0
39525,LOOKERS KIA STOCKPORT,MERSEY STREET,,,STOCKPORT,SK1 2HY,_0161 333 3344,0,0,0,1,0,0
S001300,LOOKERS VOLVO STOCKPORT,1 ST MARYS WAY,PORTWOOD,,STOCKPORT,SK1 2HY,_0161 864 5668,0,0,0,1,0,0
9358BQ,LOOKERS ITALIA FIAT,ST MARYS WAY,,,STOCKPORT,SK1 4AW,_01613333344,0,0,0,1,0,0
7553B7,LOOKERS RENAULT STOCKPORT,ST MARYS WAY,,,STOCKPORT,SK1 4AW,_01613333366,0,0,0,1,0,0
V100414,LOOKERS STOCKPORT SEAT,ST MARYS WAY,,,STOCKPORT,SK1 4AW,_0161 333 3344,0,0,0,1,0,0
42071,CENTRAL TYRE & AUTO SERVICES,LONDON ROAD,,,MACCLESFIELD,SK11 7SR,_01625 421666,0,0,0,1,0,1
